sagnorð, þýðing
ákveða,
bera,
biðja,
birta,
bíða,
bjóða,
bregða,
breyta,
brosa,
búa, to live
byrja, to start
bæta,
detta,
draga,
eiga, to have
falla,
fara, to go
fá
fela, to hide
finna,
flytja,
fylgja,
færa,
ganga, 
gefa, to give
gera, to do
geta, 
gleyma, to forget
grípa,
hafa, to have
halda,
hefja,
heita,
heyra, to hear
hlaupa, to run
hljóta,
hlæja, to laugh
horfa, to watch
hugsa, to think
hverfa,
hætta, to stop
kalla,
kaupa, to buy
kenna, to teach
koma, to come
kunna,
láta,
leggja,
leiða,
leita, to search
lesa, to read
lifa,
liggja,
líða,
líta
ljúka,
lýsa,
læra, to learn
mega,
minna,
muna,
munu,
ná,
nefna,
nota, to use
opna, to open
ráða,
reka,
renna,
reyna,
ræða,
segja, to say
senda, to send
setja,
sitja, to sit
sjá, to see
skilja, to understand
skipta,
skrifa, to write
skulu,
snúa, to turn
spyrja, to ask
standa,
svara, to answer
sýna,
sækja,
taka,
tala, to speak
telja, to count
veita,
vera, to be
verða, to become
vilja,
vinna, to work
virða,
vita,
þekkja, to know (a person)
þurfa,
þykja,
ætla, 
