ostracize,útskúfa,page 9, Vertu úlfur
activity,iðja,page 12, Vertu úlfur
work,iðja,page 12, Vertu úlfur
project,iðja,page 12, Vertu úlfur
open minded, hugsunin víðfeðm, page 15, Vertu úlfur
feed,mata, page 16, Vertu úlfur
was in the mood,var í hamnum,page 17, Vertu úlfur
stimulus,áreiti,page 18, Vertu úlfur
exhausted look,þreytusvipinn,page 18, Vertu úlfur
mental disorder,geðröskun,page 20, Vertu úlfur
honor,upphefð,page 24, Vertu úlfur
by all accounts,í hvívetna, page 25, Vertu úlfur
mental sensitivity, geðnæmnin,page 26, Vertu úlfur
fluctuate,sveiflast,page 26, Vertu úlfur
mindset,þekjandi,page 26, Vertu úlfur
outer garment,yfirhöfnina,page 26, Vertu úlfur
cover,hylja,page 26, Vertu úlfur
embroidered,bróderaður,page 26, Vertu úlfur
enigmatic,óræðum,page 26, Vertu úlfur
body,skrokkurinn,page 26, Vertu úlfur
thyroid,skjaldkirtill,page 34, Vertu úlfur
pace,kólfur,page 62, Vertu úlfur
head,stefna,page 68, Vertu úlfur
will be,verða,page 68, Vertu úlfur
say of oneself, kvaðst,page 68, Vertu úlfur
New York, Nýju Jórvík,page 68, Vertu úlfur
golden cross association, sameiningargullkrossinn,page 68, Vertu úlfur
sanatorium,heilsuhæli,page 68, Vertu úlfur
trance,trans,page 68, Vertu úlfur
take a look around,skyggnast,page 68, Vertu úlfur
ill-repute,óorð,page 68, Vertu úlfur
stay,halda til,page 75, Vertu úlfur
neighborhood,grennd,page 75, Vertu úlfur
wander,flakka,page 75, Vertu úlfur
subconscious,undirmeðvitund,page 75, Vertu úlfur
yearning,þrá,page 75, Vertu úlfur
bring,bera,page 75, Vertu úlfur
somebody from the same district,sveitungi,page 75, Vertu úlfur
fully,fyllilega,page 75, Vertu úlfur
juvenile,ungæðis,page 75, Vertu úlfur
loud raw rock music radio station,graðhestastöð,page 75, Vertu úlfur
visage,ásjónur,page 78, Vertu úlfur
hurry,herða,page 78, Vertu úlfur
broken down,vélarvana,page 78, Vertu úlfur
banger,bíldruslu,page 78, Vertu úlfur
wolf,úlfinn,page 78, Vertu úlfur
powerful,hamrammur,page 78, Vertu úlfur
mindset of a wolf,úlfsham,page 78, Vertu úlfur
superstition,hjátrú,page 78, Vertu úlfur
protection,hlífð,page 78, Vertu úlfur
damaged,grandað,page 78, Vertu úlfur
scamper,skondra,page 82, Vertu úlfur
battery,geyminn,page 82, Vertu úlfur
enjoy,njóta,page 82, Vertu úlfur
ragged,tætt,page 82, Vertu úlfur
existence,tilvistar,page 82, Vertu úlfur
go haywire,farið úr skorðum,page 82, Vertu úlfur
quite a bit,allnokkurn,page 82, Vertu úlfur
behavior,taktur,page 82, Vertu úlfur
mania,oflætisástandinu,page 92, Vertu úlfur
closely related,nákomnir,page 92, Vertu úlfur
resolution,ályktanir,page 92, Vertu úlfur
dash,æða,page 92, Vertu úlfur
plan,meiningu,page 92, Vertu úlfur
mental disorder,geðröskunum,page 92, Vertu úlfur
too much,megn,page 92, Vertu úlfur
incapable,ófær,page 92, Vertu úlfur
quickly,hart,page 92, Vertu úlfur
time,tíðina,page 92, Vertu úlfur
